CLIENT|SPRAS|ARTIST|TITLE|FIRST_NAME|LAST_NAME_PREFIX|ARTIST_NAME|SEARCH_INFO|ACTION_CODE|RECEIVE_DATE
011|EN|01001059672||||Covay||C|2011-05-06 11:04:52.0
011|EN|01001059675||||Miller||C|2011-05-06 11:04:52.0
011|EN|01001059711||||Mcdaniel||C|2011-05-06 11:04:52.0
011|EN|01001059723||||Watson||C|2011-05-06 11:04:52.0
011|EN|01001059726||||Gordy||C|2011-05-06 11:04:52.0
011|EN|01001059729||||Bradford||C|2011-05-06 11:04:52.0
011|EN|01001059743||||Best||C|2011-05-06 11:04:52.0
011|EN|01001059819||||Nitzsche||C|2011-05-06 11:04:52.0
011|EN|01001059871||||Ozen||C|2011-05-06 11:04:52.0
011|EN|01001059894||John||Greek||C|2011-05-06 11:04:52.0
011|EN|01001059926||Spencer||Williams||C|2011-05-06 11:04:52.0
011|EN|01001060000||||Stoller||C|2011-05-06 11:04:52.0
011|EN|01001060014||||Wilkins||C|2011-05-06 11:04:52.0
011|EN|01001060080||Jessie Mae||Robinson||C|2011-05-06 11:04:52.0
011|EN|01001060092||||Jackson||C|2011-05-06 11:04:52.0
011|EN|01001060095||||Dylan||C|2011-05-06 11:04:52.0
011|EN|01001060098||||Christy||C|2011-05-06 11:04:52.0
011|EN|01001060132||R.H.||Harris||C|2011-05-06 11:04:52.0
011|EN|01001060177||||Mann||C|2011-05-06 11:04:52.0
011|EN|01001060180||||Goffin||C|2011-05-06 11:04:52.0
011|EN|01001060317||||Hawkins||C|2011-05-06 11:04:52.0
011|EN|01001060320||Lewis||Broadwater||C|2011-05-06 11:04:52.0
011|EN|01001060385||Johnnie||Morisette||C|2011-05-06 11:04:52.0
011|EN|01001060397||||Jamison||C|2011-05-06 11:04:52.0
011|EN|01001060409||Le Roy||Crume||C|2011-05-06 11:04:52.0
011|EN|01001060454||Albert||King||C|2011-05-06 11:04:52.0
011|EN|01001060486||J.W.||Alexander||C|2011-05-06 11:04:52.0
011|EN|01001060509||Harold||Battiste||C|2011-05-06 11:04:52.0
011|EN|01001060550||Johnnie||Taylor||C|2011-05-06 11:04:52.0
011|EN|01001060587||Albert||Schubert||C|2011-05-06 11:04:52.0
011|EN|01001060601||||Resnick||C|2011-05-06 11:04:52.0
011|EN|01001060604||||Yoong||C|2011-05-06 11:04:52.0
011|EN|01001060662||||Ono||C|2011-05-06 11:04:52.0
011|EN|01001060750||Fred||Smith||C|2011-05-06 11:04:52.0
011|EN|01001060753||Billy||Preston||C|2011-05-06 11:04:52.0
011|EN|01001060780||||Steeden||C|2011-05-06 11:04:52.0
011|EN|01001060783||Arthur||Alexander||C|2011-05-06 11:04:52.0
011|EN|01001060861||Norman||Meade||C|2011-05-06 11:04:52.0
011|EN|01001060880||||Hays||C|2011-05-06 11:04:52.0
011|EN|01001060883||||Seeger||C|2011-05-06 11:04:52.0
011|EN|01001060918||S.R.||Crain||C|2011-05-06 11:04:52.0
011|EN|01001060931||Fred||Brooks||C|2011-05-06 11:04:52.0
011|EN|01001060934||Marshall||Barer||C|2011-05-06 11:04:52.0
011|EN|01001061004||||Campbell||C|2011-05-06 11:04:52.0
011|EN|01001061063||Jimmie||Outler||C|2011-05-06 11:04:52.0
011|EN|01001061090||||Dixon||C|2011-05-06 11:04:52.0
011|EN|01001061117||Zelda||Samuels||C|2011-05-06 11:04:52.0
011|EN|01001061134||Clyde||Otis||C|2011-05-06 11:04:52.0
011|EN|01001061137||Brook||Benton||C|2011-05-06 11:04:52.0
011|EN|01001061140||Belford||Hendricks||C|2011-05-06 11:04:52.0
011|EN|01001061189||G.N.||Allen||C|2011-05-06 11:04:52.0
011|EN|01001061204||||Cox||C|2011-05-06 11:04:52.0
011|EN|01001061298||Richard||Gibbs||C|2011-05-06 11:04:52.0
011|EN|01001061334||Betty||Prudhomme||C|2011-05-06 11:04:52.0
011|EN|01001061350||Beveryly||Prudhomme||C|2011-05-06 11:04:52.0
011|EN|01001061410||||Berlin||C|2011-05-06 11:04:52.0
011|EN|01001061443||Roscoe||Robinson||C|2011-05-06 11:04:52.0
011|EN|01001061458||Vince|Jr.|Poncia||C|2011-05-06 11:04:52.0
011|EN|01001061481||Vince Jr.||Poncia||C|2011-05-06 11:04:52.0
011|EN|01001061484||Vince||Poncia Jr.||C|2011-05-06 11:04:52.0
011|EN|01001061487||Pete||Andreoli||C|2011-05-06 11:04:52.0
011|EN|01001061506||||N/A||C|2011-05-06 11:04:52.0
011|EN|01001061545||||Gershwin||C|2011-05-06 11:04:52.0
011|EN|01001061548||||Heyward||C|2011-05-06 11:04:52.0
011|EN|01001061571||Peewee||King||C|2011-05-06 11:04:52.0
011|EN|01001062440||Redd||Stewart||C|2011-05-06 11:04:52.0
011|EN|01001062490||||DeSylva||C|2011-05-06 11:04:52.0
011|EN|01001062498||||Henderson||C|2011-05-06 11:04:52.0
011|EN|01001062552||Clifton||White||C|2011-05-06 11:04:52.0
011|EN|01001062641||||Woods||C|2011-05-06 11:04:52.0
011|EN|01001062647||||Connelly||C|2011-05-06 11:04:52.0
011|EN|01001062707||Clinton||Levert Jr.||C|2011-05-06 11:04:52.0
011|EN|01001062718||Clinton||Levert Jr.||C|2011-05-06 11:04:52.0
011|EN|01001062746||||Young||C|2011-05-06 11:04:52.0
011|EN|01001062767||||Heyman||C|2011-05-06 11:04:52.0
011|EN|01001062792||||Alpert||C|2011-05-06 11:04:52.0
011|EN|01001062796||||Adler||C|2011-05-06 11:04:52.0
011|EN|01001062910||Russ||Morgan||C|2011-05-06 11:04:52.0
011|EN|01001062918||Larry||Stock||C|2011-05-06 11:04:52.0
011|EN|01001062924||James||Cavanaugh||C|2011-05-06 11:04:52.0
011|EN|01001063022||Eric||Burdon||C|2011-05-06 11:04:52.0
011|EN|01001063041||||Farrell||C|2011-05-06 11:04:52.0
011|EN|01001063067||||Matthews||C|2011-05-06 11:04:52.0
011|EN|01001063115||||Marcus||C|2011-05-06 11:04:52.0
011|EN|01001063161||||Weil||C|2011-05-06 11:04:52.0
011|EN|01001063198||||King||C|2011-05-06 11:04:52.0
011|EN|01001063216||||Rainey||C|2011-05-06 11:04:52.0
011|EN|01001063234||||Lomax||C|2011-05-06 11:04:52.0
011|EN|01001063237||||Chandler||C|2011-05-06 11:04:52.0
011|EN|01001063266||||Leitch||C|2011-05-06 11:04:52.0
011|EN|01001063283||||English||C|2011-05-06 11:04:52.0
011|EN|01001063286||||Weiss||C|2011-05-06 11:04:52.0
011|EN|01001063318||||Weider||C|2011-05-06 11:04:52.0
011|EN|01001063321||||Briggs||C|2011-05-06 11:04:52.0
011|EN|01001063324||||McCulloch||C|2011-05-06 11:04:52.0
011|EN|01001063340||||Jenkins||C|2011-05-06 11:04:52.0
011|EN|01001063428||T.||Powers||C|2011-05-06 11:04:52.0
011|EN|01001063450||E.||Greenwich||C|2011-05-06 11:04:52.0
011|EN|01001063515||Jeff||Barry||C|2011-05-06 11:04:52.0
011|EN|01001063531||Ellie||Greenwich||C|2011-05-06 11:04:52.0
011|EN|01001063534||||Scott||C|2011-05-06 11:04:52.0
011|EN|01001063550||||Oskar||C|2011-05-06 11:04:52.0
011|EN|01001063557||||Allen||C|2011-05-06 11:04:52.0
011|EN|01001063561||||Dickerson||C|2011-05-06 11:04:52.0
011|EN|01001063569||||Jordon||C|2011-05-06 11:04:52.0
011|EN|01001063639||||Carter||C|2011-05-06 11:04:52.0
011|EN|01001063655||||Lewis||C|2011-05-06 11:04:52.0
011|EN|01001063693||L.||Dozier||C|2011-05-06 11:04:52.0
011|EN|01001063711||||Peacock||C|2011-05-06 11:04:52.0
011|EN|01001063797||Doc||Pomus||C|2011-05-06 11:04:52.0
011|EN|01001063871||||Gay||C|2011-05-06 11:04:52.0
011|EN|01001063892||||Kent||C|2011-05-06 11:04:52.0
011|EN|01001063939||||Gouldman||C|2011-05-06 11:04:52.0
011|EN|01001064028||||Stephens||C|2011-05-06 11:04:52.0
011|EN|01001064164||||Alquist||C|2011-05-06 11:04:52.0
011|EN|01001064341||||Jones||C|2011-05-06 11:04:52.0
011|EN|01001064364||Del||Turco||C|2011-05-06 11:04:52.0
011|EN|01001064367||||Bigazzi||C|2011-05-06 11:04:52.0
011|EN|01001064370||||Fishman||C|2011-05-06 11:04:52.0
011|EN|01001064434||Kal||Mann||C|2011-05-06 11:04:52.0
011|EN|01001064450||Bernie||Lowe||C|2011-05-06 11:04:52.0
011|EN|01001064528||Bob||Millsap||C|2011-05-06 11:04:52.0
011|EN|01001064549||Louis||Prima||C|2011-05-06 11:04:52.0
011|EN|01001064581||Barry||Mann||C|2011-05-06 11:04:52.0
011|EN|01001064590||Cynthia||Weil||C|2011-05-06 11:04:52.0
011|EN|01001064608||Don||Canton||C|2011-05-06 11:04:52.0
011|EN|01001064613||Teddy||Powell||C|2011-05-06 11:04:52.0
011|EN|01001064618||Tony||Starr||C|2011-05-06 11:04:52.0
011|EN|01001064695||Pete||Antell||C|2011-05-06 11:04:52.0
011|EN|01001064713||John||Linde||C|2011-05-06 11:04:52.0
011|EN|01001064750||Howard||Boggess||C|2011-05-06 11:04:52.0
011|EN|01001064753||John||Felker||C|2011-05-06 11:04:52.0
011|EN|01001064767||M.||Parish||C|2011-05-06 11:04:52.0
011|EN|01001064773||B.||Chatman||C|2011-05-06 11:04:52.0
011|EN|01001064778||J.M.||Williams||C|2011-05-06 11:04:52.0
011|EN|01001064794||Bob||Crewe||C|2011-05-06 11:04:52.0
011|EN|01001064797||Frank||Slay||C|2011-05-06 11:04:52.0
011|EN|01001064846||David||Appell||C|2011-05-06 11:04:52.0
011|EN|01001064974||Al||Browne||C|2011-05-06 11:04:52.0
011|EN|01001064977||C.||Sigman||C|2011-05-06 11:04:52.0
011|EN|01001064980||R.||Maxwell||C|2011-05-06 11:04:52.0
011|EN|01001064994||Frederick||Williams||C|2011-05-06 11:04:52.0
011|EN|01001065016||Joseph||Morris||C|2011-05-06 11:04:52.0
011|EN|01001065078||G.||Goffin||C|2011-05-06 11:04:52.0
011|EN|01001065092||C.||King||C|2011-05-06 11:04:52.0
011|EN|01001065124||Gary||Knight||C|2011-05-06 11:04:52.0
011|EN|01001065142||Max||Cooper||C|2011-05-06 11:04:52.0
011|EN|01001065145||R||Davis||C|2011-05-06 11:04:52.0
011|EN|01001065184||Steve||Nelson||C|2011-05-06 11:04:52.0
011|EN|01001065187||Walter||Rollins||C|2011-05-06 11:04:52.0
011|EN|01001065288||Gerry||Goffin||C|2011-05-06 11:04:52.0
011|EN|01001065291||Carole||King||C|2011-05-06 11:04:52.0
011|EN|01001065294||Henry||Ballard||C|2011-05-06 11:04:52.0
011|EN|01001065393||Gene||Autry||C|2011-05-06 11:04:52.0
011|EN|01001065409||Oakley||Haldeman||C|2011-05-06 11:04:52.0
011|EN|01001065428||John||Berry||C|2011-05-06 11:04:52.0
011|EN|01001065446||Don||Covay||C|2011-05-06 11:04:52.0
011|EN|01001065500||Harry||Nilsson||C|2011-05-06 11:04:52.0
011|EN|01001065536||Gene||Pitney||C|2011-05-06 11:04:52.0
011|EN|01001065637||Oscar||Williams||C|2011-05-06 11:04:52.0
011|EN|01001065751||Robert||Bateman||C|2011-05-06 11:04:52.0
011|EN|01001065755||Georgia||Dobbins||C|2011-05-06 11:04:52.0
011|EN|01001065758||B.||Mann||C|2011-05-06 11:04:52.0
011|EN|01001065761||L.||Kolber||C|2011-05-06 11:04:52.0
011|EN|01001065775||William||Garrett||C|2011-05-06 11:04:52.0
011|EN|01001065780||Hank||Hunter||C|2011-05-06 11:04:52.0
011|EN|01001065794||Frederick||Gorman||C|2011-05-06 11:04:52.0
011|EN|01001065801||Brian||Holland||C|2011-05-06 11:04:52.0
011|EN|01001065804||Tommie||Connors||C|2011-05-06 11:04:52.0
011|EN|01001065947||John||Sheldon||C|2011-05-06 11:04:52.0
011|EN|01001065955||William||Strange||C|2011-05-06 11:04:52.0
011|EN|01001065992||Francesco||Migliacci||C|2011-05-06 11:04:52.0
011|EN|01001065995||Domenico||Modugno||C|2011-05-06 11:04:52.0
011|EN|01001065998||Mitchell||Parish||C|2011-05-06 11:04:52.0
011|EN|01001066016||Ben||Bernie||C|2011-05-06 11:04:52.0
011|EN|01001066019||Kenneth||Casey||C|2011-05-06 11:04:52.0
011|EN|01001066022||Maceo||Pinkard||C|2011-05-06 11:04:52.0
011|EN|01001066238||Richard||Barrett||C|2011-05-06 11:04:52.0
011|EN|01001066281||B.||Stevens||C|2011-05-06 11:04:52.0
011|EN|01001066301||Carl||Sigman||C|2011-05-06 11:04:52.0
011|EN|01001066304||Peter||DeRose||C|2011-05-06 11:04:52.0
011|EN|01001066325||Tony||Powers||C|2011-05-06 11:04:52.0
011|EN|01001066634||Leon||Jessel||C|2011-05-06 11:04:52.0
011|EN|01001066664||Gil||Garfield||C|2011-05-06 11:04:52.0
011|EN|01001066667||Perry||Botkin||C|2011-05-06 11:04:52.0
011|EN|01001066704||C.||Lee||C|2011-05-06 11:04:52.0
011|EN|01001066707||T.||Boyce||C|2011-05-06 11:04:52.0
011|EN|01001066726||G.||Pipkin||C|2011-05-06 11:04:52.0
011|EN|01001066729||A.||Willis||C|2011-05-06 11:04:52.0
011|EN|01001066732||B.||Coefield||C|2011-05-06 11:04:52.0
011|EN|01001067110||Johnny||Marks||C|2011-05-06 11:04:52.0
011|EN|01001067239||J. Fred||Coots||C|2011-05-06 11:04:52.0
011|EN|01001067255||Haven||Gillespie||C|2011-05-06 11:04:52.0
011|EN|01001067290||D.||Pomus||C|2011-05-06 11:04:52.0
011|EN|01001067293||M.||Shuman||C|2011-05-06 11:04:52.0
011|EN|01001067307||||Murray||C|2011-05-06 11:04:52.0
011|EN|01001067957||Leroy||Anderson||C|2011-05-06 11:04:52.0
"011|EN|01001067973||""William """"Prez""""""||Tyrus||C|2011-05-06 11:04:52.0"
011|EN|01001068048||A. Emmett||Adams||C|2011-05-06 11:04:52.0
011|EN|01001068051||Douglas||Furber||C|2011-05-06 11:04:52.0
011|EN|01001068088||Leroy||Bates||C|2011-05-06 11:04:52.0
011|EN|01001068147||H.||Zaret||C|2011-05-06 11:04:52.0
011|EN|01001068150||A.||North||C|2011-05-06 11:04:52.0
011|EN|01001068171||Merle||Kilgore||C|2011-05-06 11:04:52.0
011|EN|01001068215||Claude||King||C|2011-05-06 11:04:52.0
011|EN|01001068260||Jack||Keller||C|2011-05-06 11:04:52.0
011|EN|01001068263||Larry||Kolber||C|2011-05-06 11:04:52.0
011|EN|01001068292||Irving||Berlin||C|2011-05-06 11:04:52.0
011|EN|01001068346||Felix||Bernard||C|2011-05-06 11:04:52.0
011|EN|01001068349||Dick||Smith||C|2011-05-06 11:04:52.0
011|EN|01001068387||Toni||Wine||C|2011-05-06 11:04:52.0
011|EN|01001068390||Irwin||Levine||C|2011-05-06 11:04:52.0
011|EN|01001068464||Ray||Gilbert||C|2011-05-06 11:04:52.0
011|EN|01001068467||Allie||Wrubel||C|2011-05-06 11:04:52.0
011|EN|01001068501||Darlene||Love||C|2011-05-06 11:04:52.0
011|EN|01001068540||James Lee||Turner||C|2011-05-06 11:04:52.0
011|EN|01001068561||Anthony||Hatch||C|2011-05-06 11:04:52.0
011|EN|01001068603||||The Ronettes||C|2011-05-06 11:04:52.0
011|EN|01001068606||Wiliam||Jackson||C|2011-05-06 11:04:52.0
011|EN|01001068609||Billy||Vaughn||C|2011-05-06 11:04:52.0
011|EN|01001068640||||Bob B. Soxx And The Blue Jeans||C|2011-05-06 11:04:52.0
011|EN|01001068643||William||Jackson||C|2011-05-06 11:04:52.0
011|EN|01001068659||Roy||Straigis||C|2011-05-06 11:04:52.0
011|EN|01001068679||||The Crystals||C|2011-05-06 11:04:52.0
011|EN|01001068682||Bobby||Gregg||C|2011-05-06 11:04:52.0
011|EN|01001068699||Dee||Clark||C|2011-05-06 11:04:52.0
011|EN|01001068715||Cornell||Muldrow||C|2011-05-06 11:04:52.0
011|EN|01001068774||Bob||Finiz||C|2011-05-06 11:04:52.0
011|EN|01001068777||Joe||Wissert||C|2011-05-06 11:04:52.0
011|EN|01001068837||Gary||Anderson||C|2011-05-06 11:04:52.0
011|EN|01001068840||Frank||Guida||C|2011-05-06 11:04:52.0
011|EN|01001068887||Ray||Anthony||C|2011-05-06 11:04:52.0
011|EN|01001068890||Donald||Simpson||C|2011-05-06 11:04:52.0
011|EN|01001068922||Jerry||Ross||C|2011-05-06 11:04:52.0
011|EN|01001068925||Kenny||Gamble||C|2011-05-06 11:04:52.0
011|EN|01001068956||Jackie||DeShannon||C|2011-05-06 11:04:52.0
011|EN|01001068959||Sharon||Sheeley||C|2011-05-06 11:04:52.0
011|EN|01001068988||Joseph||Renzetti||C|2011-05-06 11:04:52.0
011|EN|01001068991||||Phil Spector And Artists||C|2011-05-06 11:04:52.0
011|EN|01001069030||Joseph||Beal||C|2011-05-06 11:04:52.0
011|EN|01001069069||George||Williams||C|2011-05-06 11:04:52.0
011|EN|01001069092||Sherman||Edwards||C|2011-05-06 11:04:52.0
011|EN|01001069099||Ben||Raleigh||C|2011-05-06 11:04:52.0
011|EN|01001069145||Donald||Hogan||C|2011-05-06 11:04:52.0
011|EN|01001069184||Hank||Williams||C|2011-05-06 11:04:52.0
011|EN|01001069224||Norm||Mendoza||C|2011-05-06 11:04:52.0
011|EN|01001069249||Chesley||Briscoe||C|2011-05-06 11:04:52.0
011|EN|01001069263||Oscar||Hammerstein||C|2011-05-06 11:04:52.0
011|EN|01001069266||Richard||Rodgers||C|2011-05-06 11:04:52.0
011|EN|01001069298||Frederick||Weatherly||C|2011-05-06 11:04:52.0
011|EN|01001069312||Vincent||Guaraldi||C|2011-05-06 11:04:52.0
011|EN|01001069315||Bola||Sete||C|2011-05-06 11:04:52.0
011|EN|01001069320||Carol||Werber||C|2011-05-06 11:04:52.0
011|EN|01001069375||Hal||David||C|2011-05-06 11:04:52.0
011|EN|01001069378||Mort||Garson||C|2011-05-06 11:04:52.0
011|EN|01001069415||Robert||Blackwell||C|2011-05-06 11:04:52.0
011|EN|01001069431||Enotris||Johnson||C|2011-05-06 11:04:52.0
011|EN|01001069434||Richard||Penniman||C|2011-05-06 11:04:52.0
011|EN|01001069465||Luther||Dixon||C|2011-05-06 11:04:52.0
011|EN|01001069481||Wes||Farrell||C|2011-05-06 11:04:52.0
011|EN|01001069592||Ray||Davies||C|2011-05-06 11:04:52.0
011|EN|01001069643||John||Carter||C|2011-05-06 11:04:52.0
011|EN|01001069646||Ken||Lewis||C|2011-05-06 11:04:52.0
011|EN|01001069707||Perry||Ford||C|2011-05-06 11:04:52.0
011|EN|01001069764||Chip||Taylor||C|2011-05-06 11:04:52.0
011|EN|01001069791||Tracy||Alexander||C|2011-05-06 11:04:52.0
011|EN|01001069794||Alexander||Borisoff||C|2011-05-06 11:04:52.0
011|EN|01001069823||Rudy||Clark||C|2011-05-06 11:04:52.0
011|EN|01001069852||Michael||Love||C|2011-05-06 11:04:52.0
011|EN|01001069868||Brian||Wilson||C|2011-05-06 11:04:52.0
011|EN|01001069897||Sandy||Linzer||C|2011-05-06 11:04:52.0
011|EN|01001069900||Denny||Randell||C|2011-05-06 11:04:52.0
011|EN|01001069944||Vincent||Poncia||C|2011-05-06 11:04:52.0
011|EN|01001070048||Richard||Rosenblatt||C|2011-05-06 11:04:52.0
011|EN|01001070051||Salvatore||Trimachi||C|2011-05-06 11:04:52.0
011|EN|01001070167||Frankie||Beverly||C|2011-05-06 11:04:52.0
011|EN|01001070199||Ritchie||Cordell||C|2011-05-06 11:04:52.0
011|EN|01001070226||Michael||Lewis||C|2011-05-06 11:04:52.0
011|EN|01001070231||Joseph||Sauter||C|2011-05-06 11:04:52.0
011|EN|01001070263||Ugene||Dozier||C|2011-05-06 11:04:52.0
011|EN|01001070406||Burt||Bacharach||C|2011-05-06 11:04:52.0
011|EN|01001070441||Eddie||Holman||C|2011-05-06 11:04:52.0
011|EN|01001070457||James||Solomon||C|2011-05-06 11:04:52.0
011|EN|01001070482||Clarence||Burke||C|2011-05-06 11:04:52.0
011|EN|01001070485||Gregory||Fowler||C|2011-05-06 11:04:52.0
011|EN|01001070627||Curtis||Mayfield||C|2011-05-06 11:04:52.0
011|EN|01001070646||Bobby||Marchan||C|2011-05-06 11:04:52.0
011|EN|01001070668||Thomas||Bell||C|2011-05-06 11:04:52.0
011|EN|01001070671||William||Hart||C|2011-05-06 11:04:52.0
011|EN|01001070693||Bernie||Baum||C|2011-05-06 11:04:52.0
011|EN|01001070696||Bill||Giant||C|2011-05-06 11:04:52.0
011|EN|01001070699||Florence||Kaye||C|2011-05-06 11:04:52.0
011|EN|01001070718||Ray||Peterson||C|2011-05-06 11:04:52.0
011|EN|01001070721||Stanley||Watson||C|2011-05-06 11:04:52.0
011|EN|01001070740||Van||McCoy||C|2011-05-06 11:04:52.0
011|EN|01001070758||Tony||Bruno||C|2011-05-06 11:04:52.0
